,id1,id2,G,H,I,T,E,B,S,C, ,num_if_res
698,3F1S_B,3F1S_A,0.07272727272727272,0.2545454545454545,0.03636363636363636,0.21818181818181817,0.07272727272727272,0.07272727272727272,0.03636363636363636,0,0.23636363636363636,55
699,3F3F_B,3F3F_D,0.050955414012738856,0.09554140127388536,0.0,0.08917197452229299,0.34394904458598724,0.0,0.17197452229299362,0,0.2484076433121019,157
700,3F62_B,3F62_A,0.0,0.0,0.0,0.07142857142857142,0.6428571428571429,0.0,0.14285714285714285,0,0.14285714285714285,42
701,3F8U_C,3F8U_D,0.04838709677419355,0.12903225806451613,0.0,0.14516129032258066,0.22580645161290322,0.016129032258064516,0.14516129032258066,0,0.2903225806451613,62
702,3FBI_B,3FBI_A,0.21428571428571427,0.32142857142857145,0.0,0.03571428571428571,0.0,0.0,0.08928571428571429,0,0.3392857142857143,56
703,3FIE_C,3FIE_A,0.0,0.20987654320987653,0.0,0.12345679012345678,0.20987654320987653,0.012345679012345678,0.08641975308641975,0,0.35802469135802467,81
704,3FJU_A,3FJU_B,0.0,0.06666666666666667,0.0,0.2,0.2,0.0,0.3,0,0.23333333333333334,30
705,3FWB_B,3FWB_A,0.0,0.8518518518518519,0.0,0.09259259259259259,0.0,0.0,0.0,0,0.05555555555555555,54
706,3G5O_D,3G5O_C,0.04918032786885246,0.5081967213114754,0.03278688524590164,0.0,0.29508196721311475,0.0,0.01639344262295082,0,0.09836065573770492,61
707,3G9V_C,3G9V_D,0.024390243902439025,0.34146341463414637,0.0,0.17073170731707318,0.14634146341463414,0.0,0.0975609756097561,0,0.21951219512195122,41
708,3G9W_D,3G9W_A,0.16666666666666666,0.24074074074074073,0.0,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,0,0.2037037037037037,54
709,3GCG_A,3GCG_B,0.05555555555555555,0.4166666666666667,0.0,0.16666666666666666,0.125,0.0,0.041666666666666664,0,0.19444444444444445,72
710,3GQI_B,3GQI_A,0.046511627906976744,0.2558139534883721,0.0,0.13953488372093023,0.13953488372093023,0.0,0.11627906976744186,0,0.3023255813953488,43
711,3GZ2_P,3GZ2_B,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.058823529411764705,0,0.23529411764705882,17
712,3H4S_A,3H4S_E,0.02247191011235955,0.5730337078651685,0.0,0.056179775280898875,0.11235955056179775,0.011235955056179775,0.06741573033707865,0,0.15730337078651685,89
713,3H7H_B,3H7H_A,0.046875,0.21875,0.0,0.078125,0.3125,0.0,0.0625,0,0.28125,64
714,3HI2_B,3HI2_A,0.0,0.29545454545454547,0.0,0.13636363636363635,0.3409090909090909,0.022727272727272728,0.022727272727272728,0,0.18181818181818182,44
715,3HMX_B,3HMX_A,0.022222222222222223,0.26666666666666666,0.0,0.24444444444444444,0.0,0.0,0.17777777777777778,0,0.28888888888888886,45
716,3HRZ_D,3HRZ_C,0.017543859649122806,0.12280701754385964,0.0,0.17543859649122806,0.08771929824561403,0.0,0.24561403508771928,0,0.3508771929824561,57
717,3HTK_B,3HTK_C,0.025,0.7625,0.0,0.0125,0.0,0.0,0.0125,0,0.1875,80
718,3HUG_I,3HUG_J,0.029850746268656716,0.6417910447761194,0.07462686567164178,0.07462686567164178,0.0,0.0,0.04477611940298507,0,0.13432835820895522,67
719,3HZH_A,3HZH_B,0.0,0.5641025641025641,0.0,0.02564102564102564,0.05128205128205128,0.0,0.15384615384615385,0,0.20512820512820512,39
720,3IAB_A,3IAB_B,0.08695652173913043,0.34782608695652173,0.0,0.0,0.5434782608695652,0.0,0.0,0,0.021739130434782608,46
721,3IEC_B,3IEC_F,0.1,0.175,0.0,0.1,0.0,0.1,0.1,0,0.425,40
722,3IHP_C,3IHP_A,0.039603960396039604,0.16831683168316833,0.0,0.10891089108910891,0.37623762376237624,0.019801980198019802,0.07920792079207921,0,0.2079207920792079,101
723,3IHQ_B,3IHQ_A,0.125,0.375,0.0,0.125,0.0,0.09375,0.125,0,0.15625,32
724,3IM4_A,3IM4_C,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.06666666666666667,30
725,3ISM_A,3ISM_C,0.045454545454545456,0.2727272727272727,0.06818181818181818,0.25,0.09090909090909091,0.022727272727272728,0.045454545454545456,0,0.20454545454545456,44
726,3K51_B,3K51_A,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.16666666666666666,0,0.2916666666666667,24
727,3K6G_E,3K6G_B,0.0,0.6666666666666666,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0392156862745098,0,0.21568627450980393,51
728,3K7V_C,3K7V_A,0.0,0.38636363636363635,0.0,0.18181818181818182,0.06818181818181818,0.0,0.22727272727272727,0,0.13636363636363635,44
729,3K8P_D,3K8P_C,0.02564102564102564,0.8461538461538461,0.0,0.07692307692307693,0.0,0.0,0.02564102564102564,0,0.02564102564102564,39
730,3KBU_D,3KBU_A,0.0,0.37209302325581395,0.0,0.16279069767441862,0.18604651162790697,0.0,0.13953488372093023,0,0.13953488372093023,43
731,3KF6_A,3KF6_B,0.0,0.3269230769230769,0.0,0.09615384615384616,0.2692307692307692,0.0,0.09615384615384616,0,0.21153846153846154,52
732,3KMU_B,3KMU_A,0.19444444444444445,0.3611111111111111,0.0,0.16666666666666666,0.0,0.027777777777777776,0.05555555555555555,0,0.19444444444444445,36
733,3KND_A,3KND_B,0.0,0.4576271186440678,0.0,0.13559322033898305,0.0,0.0,0.13559322033898305,0,0.2711864406779661,59
734,3KP1_A,3KP1_E,0.06299212598425197,0.5905511811023622,0.0,0.07086614173228346,0.031496062992125984,0.007874015748031496,0.05511811023622047,0,0.18110236220472442,127
735,3KXE_C,3KXE_A,0.0,0.5892857142857143,0.0,0.03571428571428571,0.21428571428571427,0.0,0.03571428571428571,0,0.125,56
736,3KYI_B,3KYI_A,0.0,0.6551724137931034,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0,0.2413793103448276,29
737,3KYS_B,3KYS_A,0.10666666666666667,0.22666666666666666,0.0,0.05333333333333334,0.38666666666666666,0.0,0.02666666666666667,0,0.2,75
738,3L2O_B,3L2O_A,0.0,0.5882352941176471,0.0,0.10294117647058823,0.0,0.0,0.058823529411764705,0,0.25,68
739,3L82_A,3L82_B,0.05714285714285714,0.45714285714285713,0.0,0.11428571428571428,0.2,0.0,0.02857142857142857,0,0.14285714285714285,35
740,3LCB_C,3LCB_B,0.1232876712328767,0.1917808219178082,0.0,0.1643835616438356,0.0273972602739726,0.0,0.1780821917808219,0,0.3150684931506849,73
741,3LPE_A,3LPE_B,0.0,0.3695652173913043,0.0,0.06521739130434782,0.34782608695652173,0.0,0.043478260869565216,0,0.17391304347826086,46
742,3LQV_B,3LQV_Q,0.0,0.3148148148148148,0.0,0.09259259259259259,0.24074074074074073,0.0,0.12962962962962962,0,0.2222222222222222,54
743,3LVK_A,3LVK_B,0.08,0.76,0.0,0.08,0.0,0.0,0.04,0,0.04,25
744,3M0D_D,3M0D_C,0.13636363636363635,0.6363636363636364,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0,0.13636363636363635,22
745,3M1C_B,3M1C_A,0.0718562874251497,0.19161676646706588,0.0,0.15568862275449102,0.19161676646706588,0.011976047904191617,0.12574850299401197,0,0.25149700598802394,167
746,3M4W_E,3M4W_A,0.044444444444444446,0.1,0.0,0.1111111111111111,0.4,0.0,0.08888888888888889,0,0.25555555555555554,90
747,3M91_A,3M91_B,0.0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0,0.0,21
748,3MDY_B,3MDY_A,0.0,0.35555555555555557,0.0,0.24444444444444444,0.17777777777777778,0.044444444444444446,0.044444444444444446,0,0.13333333333333333,45
749,3MJH_C,3MJH_D,0.10714285714285714,0.21428571428571427,0.0,0.10714285714285714,0.35714285714285715,0.0,0.03571428571428571,0,0.17857142857142858,28
750,3MML_A,3MML_B,0.04225352112676056,0.014084507042253521,0.0,0.15492957746478872,0.3380281690140845,0.04225352112676056,0.16901408450704225,0,0.23943661971830985,71
751,3MMY_C,3MMY_D,0.10144927536231885,0.11594202898550725,0.0,0.14492753623188406,0.21739130434782608,0.0,0.11594202898550725,0,0.30434782608695654,69
752,3MN5_A,3MN5_S,0.08333333333333333,0.3611111111111111,0.0,0.19444444444444445,0.0,0.05555555555555555,0.1111111111111111,0,0.19444444444444445,36
753,3MSX_A,3MSX_B,0.08928571428571429,0.4642857142857143,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.08928571428571429,0,0.17857142857142858,56
754,3MXN_A,3MXN_B,0.0,0.3793103448275862,0.0,0.05172413793103448,0.25862068965517243,0.0,0.05172413793103448,0,0.25862068965517243,58
755,3MZK_D,3MZK_C,0.016260162601626018,0.16260162601626016,0.0,0.10569105691056911,0.3821138211382114,0.0,0.0975609756097561,0,0.23577235772357724,123
756,3N3A_B,3N3A_C,0.09090909090909091,0.4909090909090909,0.0,0.16363636363636364,0.01818181818181818,0.0,0.05454545454545454,0,0.18181818181818182,55
757,3N3K_B,3N3K_A,0.10294117647058823,0.17647058823529413,0.0,0.058823529411764705,0.38235294117647056,0.029411764705882353,0.029411764705882353,0,0.22058823529411764,68
758,3N9N_C,3N9N_A,0.15384615384615385,0.0,0.0,0.1282051282051282,0.28205128205128205,0.0,0.07692307692307693,0,0.358974358974359,39
759,3N9U_C,3N9U_B,0.0,0.08,0.0,0.24,0.2,0.04,0.12,0,0.32,25
760,3NCE_A,3NCE_B,0.05660377358490566,0.37735849056603776,0.0,0.1320754716981132,0.03773584905660377,0.0,0.16981132075471697,0,0.22641509433962265,53
761,3NFG_C,3NFG_D,0.02631578947368421,0.0,0.0,0.11842105263157894,0.42105263157894735,0.02631578947368421,0.06578947368421052,0,0.34210526315789475,76
762,3NY7_B,3NY7_A,0.0,0.7894736842105263,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0,0.10526315789473684,19
763,3NYB_B,3NYB_A,0.08536585365853659,0.2073170731707317,0.04878048780487805,0.12195121951219512,0.08536585365853659,0.04878048780487805,0.10975609756097561,0,0.2926829268292683,82
764,3O65_F,3O65_E,0.03571428571428571,0.2857142857142857,0.0,0.17857142857142858,0.17857142857142858,0.05357142857142857,0.05357142857142857,0,0.21428571428571427,56
765,3OAK_A,3OAK_D,0.02702702702702703,0.5675675675675675,0.0,0.10810810810810811,0.0,0.0,0.16216216216216217,0,0.13513513513513514,37
766,3OHM_B,3OHM_A,0.07692307692307693,0.3384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.13846153846153847,0,0.2153846153846154,65
767,3OIQ_B,3OIQ_A,0.03333333333333333,0.23333333333333334,0.0,0.06666666666666667,0.4666666666666667,0.03333333333333333,0.06666666666666667,0,0.1,30
768,3OLM_A,3OLM_D,0.10810810810810811,0.10810810810810811,0.0,0.13513513513513514,0.2972972972972973,0.02702702702702703,0.16216216216216217,0,0.16216216216216217,37
769,3OQ3_B,3OQ3_A,0.01904761904761905,0.4666666666666667,0.0,0.05714285714285714,0.18095238095238095,0.01904761904761905,0.06666666666666667,0,0.19047619047619047,105
770,3P71_C,3P71_T,0.03278688524590164,0.4098360655737705,0.0,0.11475409836065574,0.01639344262295082,0.0,0.18032786885245902,0,0.2459016393442623,61
771,3PCR_B,3PCR_A,0.0,0.11428571428571428,0.0,0.17142857142857143,0.14285714285714285,0.05714285714285714,0.14285714285714285,0,0.37142857142857144,35
772,3PEV_A,3PEV_B,0.01694915254237288,0.3559322033898305,0.05084745762711865,0.22033898305084745,0.03389830508474576,0.03389830508474576,0.0847457627118644,0,0.2033898305084746,59
773,3PIN_A,3PIN_B,0.0,0.23529411764705882,0.0,0.058823529411764705,0.17647058823529413,0.0,0.14705882352941177,0,0.38235294117647056,34
774,3PNL_A,3PNL_B,0.08695652173913043,0.2753623188405797,0.0,0.14492753623188406,0.057971014492753624,0.0,0.17391304347826086,0,0.2608695652173913,69
775,3PNR_A,3PNR_B,0.07692307692307693,0.06153846153846154,0.0,0.15384615384615385,0.12307692307692308,0.07692307692307693,0.2,0,0.3076923076923077,65
776,3PVL_A,3PVL_B,0.0,0.16666666666666666,0.0,0.16666666666666666,0.38095238095238093,0.0,0.09523809523809523,0,0.19047619047619047,42
777,3PZD_B,3PZD_A,0.047619047619047616,0.6428571428571429,0.0,0.023809523809523808,0.11904761904761904,0.0,0.023809523809523808,0,0.14285714285714285,42
778,3Q33_B,3Q33_A,0.0784313725490196,0.5098039215686274,0.0,0.058823529411764705,0.0,0.0196078431372549,0.11764705882352941,0,0.21568627450980393,51
779,3Q3J_B,3Q3J_A,0.16129032258064516,0.0967741935483871,0.0,0.25806451612903225,0.3548387096774194,0.0,0.06451612903225806,0,0.06451612903225806,31
780,3Q87_A,3Q87_B,0.0784313725490196,0.0784313725490196,0.0,0.13725490196078433,0.19607843137254902,0.0392156862745098,0.13725490196078433,0,0.3333333333333333,51
781,3QBT_C,3QBT_D,0.11764705882352941,0.20588235294117646,0.0,0.029411764705882353,0.4117647058823529,0.0,0.08823529411764706,0,0.14705882352941177,34
782,3QKS_C,3QKS_A,0.0,0.8235294117647058,0.0,0.11764705882352941,0.0,0.0,0.0,0,0.058823529411764705,17
783,3QN1_B,3QN1_A,0.022727272727272728,0.1590909090909091,0.0,0.22727272727272727,0.13636363636363635,0.022727272727272728,0.2727272727272727,0,0.1590909090909091,44
784,3QVG_B,3QVG_A,0.0,0.4375,0.0,0.15625,0.0,0.0,0.03125,0,0.375,32
785,3QWZ_A,3QWZ_B,0.0,0.02857142857142857,0.0,0.2571428571428571,0.4,0.05714285714285714,0.02857142857142857,0,0.22857142857142856,35
786,3R07_A,3R07_C,0.0,0.13953488372093023,0.0,0.13953488372093023,0.20930232558139536,0.09302325581395349,0.13953488372093023,0,0.27906976744186046,43
787,3R2D_J,3R2D_A,0.0,0.5882352941176471,0.0,0.029411764705882353,0.29411764705882354,0.0,0.029411764705882353,0,0.058823529411764705,34
788,3R84_V,3R84_U,0.0,0.8082191780821918,0.0,0.0410958904109589,0.0,0.0410958904109589,0.0136986301369863,0,0.0958904109589041,73
789,3RNQ_A,3RNQ_B,0.0,0.0,0.0,0.11764705882352941,0.5588235294117647,0.0,0.08823529411764706,0,0.23529411764705882,34
790,3S9D_A,3S9D_B,0.05128205128205128,0.3333333333333333,0.0,0.0,0.1282051282051282,0.0,0.1794871794871795,0,0.3076923076923077,39
791,3SBT_B,3SBT_A,0.07692307692307693,0.41025641025641024,0.0,0.1282051282051282,0.2564102564102564,0.0,0.02564102564102564,0,0.10256410256410256,39
792,3SGJ_A,3SGJ_C,0.037037037037037035,0.0,0.0,0.18518518518518517,0.5185185185185185,0.0,0.14814814814814814,0,0.1111111111111111,27
793,3SJA_A,3SJA_D,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0,0.0,18
794,3T12_A,3T12_C,0.0,0.375,0.0,0.125,0.28125,0.0,0.03125,0,0.1875,32
795,3T6G_A,3T6G_B,0.038461538461538464,0.6923076923076923,0.0,0.057692307692307696,0.0,0.0,0.11538461538461539,0,0.09615384615384616,52
796,3T97_C,3T97_B,0.0,0.9166666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0,0.041666666666666664,48
797,3TBI_B,3TBI_A,0.045454545454545456,0.5681818181818182,0.0,0.045454545454545456,0.022727272727272728,0.0,0.13636363636363635,0,0.18181818181818182,44
798,3TL8_G,3TL8_K,0.016129032258064516,0.4838709677419355,0.0,0.04838709677419355,0.0,0.03225806451612903,0.0967741935483871,0,0.3225806451612903,62
799,3TND_A,3TND_B,0.0,0.5,0.0,0.16071428571428573,0.07142857142857142,0.0,0.03571428571428571,0,0.23214285714285715,56
800,3TUF_B,3TUF_A,0.0,0.34285714285714286,0.0,0.08571428571428572,0.42857142857142855,0.0,0.05714285714285714,0,0.08571428571428572,35
801,3TVJ_B,3TVJ_I,0.0,0.04477611940298507,0.0,0.22388059701492538,0.31343283582089554,0.0,0.11940298507462686,0,0.29850746268656714,67
802,3TVT_A,3TVT_B,0.08823529411764706,0.11764705882352941,0.0,0.08823529411764706,0.4117647058823529,0.029411764705882353,0.029411764705882353,0,0.23529411764705882,34
803,3TW8_D,3TW8_C,0.12903225806451613,0.11290322580645161,0.0,0.1935483870967742,0.1935483870967742,0.016129032258064516,0.12903225806451613,0,0.22580645161290322,62
804,3TX7_B,3TX7_A,0.0,0.675,0.0,0.175,0.0,0.025,0.05,0,0.075,40
805,3U1J_E,3U1J_B,0.0,0.045454545454545456,0.0,0.18181818181818182,0.4090909090909091,0.045454545454545456,0.06818181818181818,0,0.25,44
806,3U6X_D,3U6X_Y,0.0,0.10344827586206896,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0,0,0.2413793103448276,29
807,3U88_M,3U88_C,0.0,0.875,0.0,0.0625,0.0,0.0,0.0,0,0.0625,16
808,3U9Z_A,3U9Z_C,0.08333333333333333,0.3611111111111111,0.0,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.1111111111111111,0,0.19444444444444445,36
809,3UKY_B,3UKY_C,0.0,0.4,0.0,0.14,0.0,0.0,0.12,0,0.34,50
810,3ULY_A,3ULY_B,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0,0.18181818181818182,22
811,3UTM_B,3UTM_C,0.0,0.20512820512820512,0.0,0.3076923076923077,0.0,0.02564102564102564,0.07692307692307693,0,0.38461538461538464,39
812,3V4Y_A,3V4Y_B,0.0,0.2702702702702703,0.0,0.0945945945945946,0.17567567567567569,0.0,0.10810810810810811,0,0.35135135135135137,74
813,3V96_B,3V96_A,0.08333333333333333,0.1,0.0,0.08333333333333333,0.16666666666666666,0.016666666666666666,0.35,0,0.2,60
814,3VA2_A,3VA2_C,0.0,0.22580645161290322,0.0,0.16129032258064516,0.2903225806451613,0.0,0.22580645161290322,0,0.0967741935483871,31
815,3VEP_A,3VEP_C,0.0,0.7872340425531915,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0,0,0.10638297872340426,47
816,3VHL_B,3VHL_A,0.0970873786407767,0.2815533980582524,0.0,0.08737864077669903,0.1941747572815534,0.0,0.0970873786407767,0,0.24271844660194175,103
817,3VHX_A,3VHX_B,0.07692307692307693,0.09615384615384616,0.0,0.11538461538461539,0.36538461538461536,0.0,0.09615384615384616,0,0.25,52
818,3VIQ_B,3VIQ_A,0.0,0.8160919540229885,0.0,0.05747126436781609,0.0,0.0,0.034482758620689655,0,0.09195402298850575,87
819,3VMF_A,3VMF_B,0.06329113924050633,0.2911392405063291,0.0,0.1518987341772152,0.1518987341772152,0.0,0.11392405063291139,0,0.22784810126582278,79
820,3VU9_B,3VU9_A,0.04,0.38,0.0,0.22,0.0,0.04,0.18,0,0.14,50
821,3VUX_B,3VUX_E,0.03333333333333333,0.2,0.0,0.2,0.23333333333333334,0.0,0.06666666666666667,0,0.26666666666666666,30
822,3W15_A,3W15_C,0.09090909090909091,0.34545454545454546,0.0,0.21818181818181817,0.07272727272727272,0.0,0.12727272727272726,0,0.14545454545454545,55
823,3W1Y_C,3W1Y_A,0.0,0.0,0.0,0.05,0.8,0.0,0.0,0,0.15,20
824,3W5U_H,3W5U_E,0.0,0.08571428571428572,0.0,0.14285714285714285,0.2571428571428571,0.02857142857142857,0.2571428571428571,0,0.22857142857142856,35
825,3WDG_A,3WDG_B,0.061224489795918366,0.14285714285714285,0.0,0.16326530612244897,0.3469387755102041,0.0,0.12244897959183673,0,0.16326530612244897,49
826,3WFD_C,3WFD_B,0.040268456375838924,0.44966442953020136,0.013422818791946308,0.14093959731543623,0.026845637583892617,0.013422818791946308,0.14093959731543623,0,0.174496644295302,149
827,3WKR_A,3WKR_C,0.0,0.48148148148148145,0.0,0.3333333333333333,0.07407407407407407,0.0,0.037037037037037035,0,0.07407407407407407,27
828,3WRY_D,3WRY_B,0.10909090909090909,0.45454545454545453,0.0,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.12727272727272726,0,0.23636363636363636,55
829,3WSO_B,3WSO_A,0.11538461538461539,0.5384615384615384,0.0,0.10256410256410256,0.0,0.0,0.038461538461538464,0,0.20512820512820512,78
830,3WWN_A,3WWN_B,0.02127659574468085,0.1702127659574468,0.0,0.2553191489361702,0.19148936170212766,0.0,0.10638297872340426,0,0.2553191489361702,47
831,3WWQ_D,3WWQ_F,0.0,0.3225806451612903,0.0,0.0967741935483871,0.3870967741935484,0.0,0.0,0,0.1935483870967742,31
832,3WWT_A,3WWT_B,0.0,0.85,0.0,0.05,0.0,0.0,0.025,0,0.075,40
833,3WXF_B,3WXF_A,0.012987012987012988,0.05194805194805195,0.0,0.09090909090909091,0.36363636363636365,0.03896103896103896,0.19480519480519481,0,0.24675324675324675,77
834,3WXM_A,3WXM_B,0.07142857142857142,0.3,0.0,0.17142857142857143,0.14285714285714285,0.0,0.14285714285714285,0,0.17142857142857143,70
835,3ZDL_B,3ZDL_A,0.0,0.8333333333333334,0.0,0.07407407407407407,0.0,0.0,0.0,0,0.09259259259259259,54
836,3ZS9_A,3ZS9_D,0.0,0.7096774193548387,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0,0.16129032258064516,31
837,4A49_B,4A49_A,0.0,0.3333333333333333,0.0,0.3888888888888889,0.0,0.0,0.16666666666666666,0,0.1111111111111111,36
838,4A8J_D,4A8J_E,0.08695652173913043,0.30434782608695654,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.10869565217391304,0,0.1956521739130435,46
839,4AF3_A,4AF3_D,0.03125,0.34375,0.0,0.078125,0.234375,0.0,0.015625,0,0.296875,64
840,4AQR_D,4AQR_A,0.0,0.8484848484848485,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,0,0.10606060606060606,66
841,4AYD_A,4AYD_D,0.05263157894736842,0.05263157894736842,0.0,0.17543859649122806,0.5087719298245614,0.05263157894736842,0.08771929824561403,0,0.07017543859649122,57
842,4B1V_B,4B1V_N,0.1282051282051282,0.3076923076923077,0.0,0.15384615384615385,0.05128205128205128,0.0,0.05128205128205128,0,0.3076923076923077,39
843,4BD9_B,4BD9_A,0.1694915254237288,0.06779661016949153,0.0,0.22033898305084745,0.06779661016949153,0.0,0.1864406779661017,0,0.288135593220339,59
844,4BJJ_A,4BJJ_B,0.0,0.0851063829787234,0.0,0.11702127659574468,0.46808510638297873,0.0,0.06382978723404255,0,0.26595744680851063,94
845,4BQ6_A,4BQ6_D,0.031746031746031744,0.0,0.0,0.1111111111111111,0.42857142857142855,0.015873015873015872,0.1111111111111111,0,0.30158730158730157,63
846,4BRW_A,4BRW_B,0.10909090909090909,0.34545454545454546,0.0,0.07272727272727272,0.03636363636363636,0.0,0.14545454545454545,0,0.2909090909090909,55
847,4BSZ_A,4BSZ_B,0.03076923076923077,0.6,0.0,0.2,0.03076923076923077,0.0,0.0,0,0.13846153846153847,65
848,4BX9_A,4BX9_C,0.027777777777777776,0.8055555555555556,0.0,0.08333333333333333,0.0,0.0,0.0,0,0.08333333333333333,36
849,4C0H_B,4C0H_D,0.025,0.2,0.0,0.0375,0.2375,0.0375,0.0875,0,0.375,80
850,4C9B_A,4C9B_B,0.08536585365853659,0.36585365853658536,0.0,0.13414634146341464,0.0975609756097561,0.024390243902439025,0.07317073170731707,0,0.21951219512195122,82
851,4C9R_C,4C9R_D,0.07692307692307693,0.057692307692307696,0.0,0.09615384615384616,0.40384615384615385,0.0,0.17307692307692307,0,0.19230769230769232,52
852,4CC9_B,4CC9_C,0.15625,0.40625,0.0,0.03125,0.0,0.0625,0.03125,0,0.3125,32
853,4CCG_A,4CCG_X,0.0,0.3333333333333333,0.0,0.4,0.0,0.03333333333333333,0.03333333333333333,0,0.2,30
854,4CCN_D,4CCN_B,0.02631578947368421,0.0,0.0,0.10526315789473684,0.3157894736842105,0.02631578947368421,0.15789473684210525,0,0.3684210526315789,38
855,4CFR_Q,4CFR_B,0.046511627906976744,0.5813953488372093,0.0,0.06976744186046512,0.0,0.046511627906976744,0.09302325581395349,0,0.16279069767441862,43
856,4CGY_A,4CGY_B,0.046875,0.328125,0.03125,0.09375,0.125,0.015625,0.078125,0,0.28125,64
857,4CI6_A,4CI6_B,0.05714285714285714,0.4380952380952381,0.0,0.09523809523809523,0.14285714285714285,0.0,0.11428571428571428,0,0.1523809523809524,105
858,4CJ2_A,4CJ2_D,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.22857142857142856,0.37142857142857144,0.0,0.08571428571428572,0,0.08571428571428572,35
859,4CO6_C,4CO6_E,0.1568627450980392,0.6078431372549019,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0,0.058823529411764705,51
860,4CRY_G,4CRY_B,0.07407407407407407,0.1111111111111111,0.0,0.07407407407407407,0.25925925925925924,0.0,0.1111111111111111,0,0.37037037037037035,27
861,4CT0_A,4CT0_B,0.03289473684210526,0.3881578947368421,0.006578947368421052,0.11842105263157894,0.039473684210526314,0.006578947368421052,0.09210526315789473,0,0.3157894736842105,152
862,4CXF_A,4CXF_B,0.0,0.7857142857142857,0.03571428571428571,0.017857142857142856,0.0,0.0,0.0,0,0.16071428571428573,56
863,4CYM_D,4CYM_A,0.0,0.47058823529411764,0.0,0.08823529411764706,0.2647058823529412,0.0,0.11764705882352941,0,0.058823529411764705,34
864,4D0N_A,4D0N_B,0.09836065573770492,0.5081967213114754,0.0,0.11475409836065574,0.09836065573770492,0.0,0.04918032786885246,0,0.13114754098360656,61
865,4DCK_C,4DCK_A,0.03508771929824561,0.21052631578947367,0.0,0.10526315789473684,0.49122807017543857,0.0,0.017543859649122806,0,0.14035087719298245,57
866,4DGL_C,4DGL_B,0.06451612903225806,0.12903225806451613,0.0,0.1935483870967742,0.5161290322580645,0.0,0.0,0,0.0967741935483871,31
867,4DH2_B,4DH2_A,0.02702702702702703,0.24324324324324326,0.0,0.13513513513513514,0.40540540540540543,0.0,0.10810810810810811,0,0.08108108108108109,37
868,4DHI_D,4DHI_B,0.029411764705882353,0.4411764705882353,0.0,0.23529411764705882,0.0,0.0,0.08823529411764706,0,0.20588235294117646,34
869,4DID_A,4DID_B,0.12790697674418605,0.36046511627906974,0.0,0.06976744186046512,0.18604651162790697,0.0,0.046511627906976744,0,0.20930232558139536,86
870,4DVG_A,4DVG_B,0.14285714285714285,0.5476190476190477,0.0,0.11904761904761904,0.07142857142857142,0.0,0.07142857142857142,0,0.047619047619047616,42
871,4DX8_H,4DX8_B,0.08333333333333333,0.4166666666666667,0.0,0.016666666666666666,0.26666666666666666,0.0,0.1,0,0.11666666666666667,60
872,4DXR_B,4DXR_A,0.05128205128205128,0.0,0.0,0.1282051282051282,0.358974358974359,0.0,0.1794871794871795,0,0.28205128205128205,39
873,4E6K_D,4E6K_H,0.0,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0,0.47058823529411764,17
874,4E6N_A,4E6N_B,0.0425531914893617,0.3404255319148936,0.0425531914893617,0.10638297872340426,0.2553191489361702,0.0,0.0425531914893617,0,0.1702127659574468,94
875,4EB5_A,4EB5_C,0.06521739130434782,0.30434782608695654,0.0,0.17391304347826086,0.17391304347826086,0.021739130434782608,0.08695652173913043,0,0.17391304347826086,46
876,4EN2_B,4EN2_A,0.03389830508474576,0.06779661016949153,0.0,0.1694915254237288,0.13559322033898305,0.06779661016949153,0.13559322033898305,0,0.3898305084745763,59
877,4EOZ_C,4EOZ_D,0.0,0.5625,0.03125,0.09375,0.09375,0.0,0.15625,0,0.0625,32
878,4ETP_A,4ETP_B,0.0,0.9523809523809523,0.0,0.031746031746031744,0.0,0.0,0.0,0,0.015873015873015872,63
879,4F6U_A,4F6U_B,0.014084507042253521,0.352112676056338,0.0,0.16901408450704225,0.028169014084507043,0.0,0.056338028169014086,0,0.38028169014084506,71
